"id" "enroll" "age" "female" "enrollPromoValue"
562243 1 44 0 5
685887 1 50 1 0
855178 1 39 1 0
711140 0 25 0 0
469723 0 39 1 0
854748 1 52 1 3
815548 0 34 1 0
772396 1 48 0 3
160918 0 55 0 0
349470 1 49 0 7
634664 1 49 0 5
708750 0 25 0 0
179040 1 34 0 5
401292 1 48 0 0
780531 0 22 1 0
810110 1 23 1 3
191157 0 39 0 0
892812 0 52 1 0
745660 1 41 1 0
549609 1 52 0 0
483163 0 19 0 3
374049 0 23 0 0
721184 1 24 1 5
398994 0 26 0 0
462313 0 49 0 0
233798 0 37 0 0
317481 1 27 0 3
469753 0 27 1 0
677051 0 45 0 0
750032 0 37 1 0
730654 0 53 1 0
733542 0 23 0 0
433062 1 23 0 7
758863 0 42 0 0
646861 0 35 0 0
848318 0 43 0 3
609140 0 54 0 0
274463 0 31 1 5
659156 0 37 0 0
401184 1 50 1 3
141162 0 19 1 3
839393 1 19 0 5
164203 0 34 1 0
503529 0 34 0 5
371224 0 37 1 7
733822 0 40 0 0
778517 0 20 1 0
421777 0 25 0 5
593515 0 48 1 0
600449 0 28 1 0
183389 1 54 0 0
333579 1 20 1 3
540009 1 25 0 0
537424 0 36 0 0
297967 1 36 1 5
500967 1 42 1 5
351493 0 27 0 0
870082 0 55 0 0
700781 1 36 0 7
395241 0 44 1 0
207394 0 52 0 0
598355 1 47 0 0
377817 0 36 1 0
835295 0 19 0 0
655634 0 52 0 0
294854 0 25 0 3
164015 0 42 0 0
110070 1 40 0 7
231813 1 38 0 7
487047 1 30 1 7
117702 0 43 1 0
760760 1 55 1 5
257563 0 42 0 5
520584 0 19 0 0
469934 0 47 0 5
659468 0 32 0 0
415866 1 41 0 3
269226 0 35 1 0
322790 1 33 1 0
281475 1 25 1 0
320856 0 40 1 3
349233 1 27 1 0
183689 1 52 0 5
239382 0 37 1 3
758560 0 46 1 0
592654 0 31 1 5
701448 0 30 0 0
104236 1 47 0 3
841001 0 52 1 0
390138 0 23 1 3
412188 0 18 0 0
315602 0 27 1 0
201644 0 28 1 0
713402 0 31 0 3
590328 1 53 0 7
353023 1 54 0 0
485258 1 44 1 0
236717 0 25 1 0
753121 1 24 0 5
660361 0 33 1 0
175914 1 54 1 3
683677 0 21 0 0
518140 1 33 1 7
384680 1 47 1 3
387112 0 40 1 3
324525 1 40 1 5
152977 1 23 0 0
227276 1 45 0 5
437482 0 51 1 0
700716 1 49 0 3
207665 0 30 0 0
743521 1 36 0 0
372192 1 51 0 7
670623 1 42 0 7
545705 0 21 1 0
659462 1 38 1 0
838339 0 40 0 0
364439 1 35 1 3
431402 0 33 0 0
648641 0 40 1 3
241629 0 38 1 0
240658 0 23 0 0
469352 1 53 0 3
654650 1 34 1 3
729067 1 33 1 7
480032 1 49 0 3
191519 0 26 0 5
209264 1 53 0 0
596473 1 24 1 7
523336 0 31 1 0
648461 0 40 0 0
366683 0 31 0 0
317690 1 42 0 3
290304 0 49 0 0
377331 0 26 1 0
171829 0 47 1 5
740721 0 35 0 0
764712 0 36 1 0
337787 1 42 0 0
433922 0 25 0 0
273664 0 24 1 0
798632 0 49 0 3
455419 0 23 1 3
640125 0 29 1 5
806354 0 20 1 0
777629 1 27 1 3
700769 0 50 0 0
780225 1 40 0 5
333217 1 53 1 3
168422 1 47 0 7
379934 1 36 0 3
872117 1 44 0 0
251535 0 24 1 0
156329 1 22 1 7
715554 0 23 1 0
827474 0 52 0 0
112316 0 40 1 0
460174 1 36 0 0
804430 1 53 1 0
833099 1 39 1 0
538782 1 23 0 3
785223 0 41 1 0
632267 0 39 0 0
564909 0 31 1 0
630434 1 42 1 7
144093 0 32 0 0
444238 0 54 1 3
797026 0 24 0 0
145982 0 33 0 0
143846 0 38 1 0
600462 1 54 0 0
143207 1 43 1 0
448550 1 40 1 0
670769 0 53 1 0
527126 1 46 1 3
232927 1 27 0 7
468579 0 47 0 0
269575 1 47 1 3
740432 0 47 0 0
402273 0 28 0 0
700487 0 47 1 0
852393 0 24 1 5
613505 0 22 0 0
410795 0 54 0 5
653954 1 19 0 0
544101 1 26 1 3
435571 1 43 0 3
200966 0 36 1 0
895823 0 19 1 3
498486 0 34 1 0
693921 0 22 0 0
551491 0 34 0 0
308917 1 19 1 0
509030 0 41 0 3
707077 0 22 0 0
222333 0 21 1 0
407487 0 41 0 0
484610 1 49 0 7
317245 1 47 0 5
460662 0 53 0 0
296801 0 30 0 0
512767 0 46 0 0
877520 0 53 0 3
862282 1 39 1 3
107943 0 40 0 0
395735 0 20 0 3
818551 0 29 1 0
844366 1 33 1 5
842656 1 31 0 7
473447 0 21 1 0
313942 0 18 1 0
810395 0 22 1 0
869694 1 43 0 0
472415 1 45 0 0
319512 1 42 1 5
128992 1 31 0 3
279984 0 21 0 0
445234 1 19 1 3
600100 1 51 1 7
638752 0 36 0 3
445900 0 40 1 5
765259 1 20 0 3
219824 1 19 1 3
786086 0 21 0 0
621330 0 24 1 3
856731 1 41 1 5
531446 0 53 0 0
266247 0 43 0 3
282187 0 42 0 0
341998 0 26 1 3
290207 1 35 0 7
844761 0 29 1 0
142476 0 35 1 0
402390 1 45 1 3
673316 0 51 0 0
690799 0 22 1 0
642798 0 42 1 0
665552 0 36 0 0
591573 0 41 1 0
171181 1 28 1 7
664454 0 40 0 0
214351 0 49 1 3
164788 1 45 1 0
876251 1 32 1 5
352798 0 32 0 0
405893 0 30 0 0
588819 0 29 1 0
600331 0 52 1 0
675452 0 40 1 0
209025 0 22 0 5
372510 0 49 0 0
394166 1 54 1 3
683818 0 49 0 0
527839 0 20 1 0
111736 0 44 1 3
691411 0 29 1 0
852169 0 51 0 0
563649 0 41 1 5
306429 1 40 0 7
700042 0 26 0 3
251303 0 32 1 0
353043 1 40 0 3
425334 0 26 1 0
290561 1 31 0 5
261089 0 41 1 0
231671 0 45 0 0
419063 1 28 1 5
744240 0 43 0 3
431670 0 32 1 0
421379 0 42 1 0
512547 1 22 0 3
313610 0 20 0 0
137731 0 36 0 0
166689 0 46 1 0
735454 1 44 1 3
889252 0 53 1 0
454627 0 31 1 3
675416 1 47 0 7
208239 0 45 1 0
639118 0 27 1 0
457608 0 32 1 0
234472 0 35 1 0
484802 0 33 1 0
881456 0 45 0 5
458446 0 45 0 0
325251 0 52 1 0
755681 0 25 0 3
294820 0 36 1 5
359167 0 37 1 7
620854 1 45 1 0
797536 0 35 0 0
428034 0 34 0 0
820616 0 52 0 0
865289 0 53 0 3
620598 0 37 0 3
108973 0 42 0 0
104095 1 40 1 0
846136 1 20 0 0
186147 0 30 0 0
708251 1 40 1 7
879435 0 33 0 3
597500 0 23 1 0
449601 1 30 1 3
730880 1 26 1 5
858940 0 27 1 0
515514 1 41 0 3
452761 1 51 1 0
516063 0 33 0 3
807617 0 43 0 0
548368 1 41 1 5
737789 0 54 0 5
313859 0 25 1 0
773010 0 50 0 0
184355 1 46 1 0
702682 1 25 1 0
779609 1 26 1 0
413895 0 23 1 0
854353 1 40 1 7
373121 0 47 0 0
334250 1 54 0 0
321939 1 23 1 0
869385 0 46 1 0
393530 0 25 1 5
102841 0 40 0 0
402746 0 37 1 0
572801 1 27 1 5
144340 0 35 0 0
357291 0 48 1 0
470668 0 33 0 0
510798 0 29 0 0
434774 0 49 1 3
482608 0 25 0 0
715089 0 49 0 0
637945 0 53 0 3
357733 0 55 1 7
805824 1 27 1 5
307708 0 41 0 0
129854 0 54 1 0
162188 1 18 1 7
841989 1 40 0 0
814814 0 25 1 0
103241 1 40 1 7
841474 0 38 1 0
778964 0 46 0 5
469463 1 42 0 3
134546 1 52 0 0
205091 0 23 0 0
798751 0 53 0 0
656068 0 42 0 5
333874 0 24 1 0
720042 0 21 1 0
200533 1 30 1 3
838092 0 47 1 0
628004 0 22 0 0
402448 0 29 0 3
573297 1 22 0 0
471859 0 36 0 0
805841 1 48 1 7
406471 0 36 1 3
645162 0 26 1 0
658621 0 36 1 3
472401 0 27 0 0
298073 1 26 0 3
441087 0 47 1 0
771186 1 41 1 3
896715 0 47 0 0
277707 1 29 1 0
790446 0 41 0 7
114206 1 41 1 7
101351 1 24 0 0
361628 0 36 0 0
364448 1 43 0 0
357379 0 45 0 0
272174 0 20 0 0
403482 1 35 1 0
510657 1 28 1 3
437170 1 27 0 0
349259 0 34 1 0
718738 0 31 0 0
374635 1 53 0 5
576947 0 30 1 0
443524 1 46 0 7
221490 1 20 1 7
315810 0 35 0 3
742755 0 41 1 7
569271 0 24 0 3
891562 1 37 1 3
830648 1 35 1 7
715725 0 50 0 0
689071 0 37 0 3
704135 0 23 0 3
538552 0 28 1 0
400340 0 20 0 0
647941 1 29 0 0
363339 0 28 0 3
554187 1 39 1 3
790569 0 24 0 0
646800 1 24 0 0
633072 1 25 1 7
651121 0 43 1 0
100860 0 22 1 7
796755 0 50 1 0
352903 0 44 1 0
620168 0 27 0 3
286904 0 25 1 0
296133 0 54 1 0
350818 1 40 1 0
622663 0 32 1 0
281681 0 49 1 0
741899 0 53 1 0
668623 1 49 0 0
554023 1 44 0 3
648263 0 24 1 0
212909 1 54 1 0
800884 1 47 0 3
394037 0 24 1 0
222779 1 33 0 3
115540 0 26 1 0
271014 1 19 1 7
367171 0 27 1 0
437249 1 36 0 3
555290 1 34 1 0
579249 1 55 1 3
147388 0 46 0 0
586605 0 47 0 0
307283 1 34 1 0
275160 0 34 1 0
621394 1 33 0 7
161524 0 51 1 0
526699 0 47 0 0
161710 0 46 0 0
212203 0 45 0 0
311261 1 18 0 5
848779 0 22 1 0
272927 0 33 1 0
872135 1 42 1 0
405718 0 45 1 0
801567 0 31 1 0
822744 0 53 1 0
560856 0 47 0 0
228104 1 53 0 0
422826 1 22 0 7
256497 0 39 0 0
294251 0 47 1 0
240589 1 47 0 5
246676 0 55 1 0
190065 0 29 0 0
870743 1 41 0 7
262493 0 51 0 0
380208 1 26 0 3
665974 0 52 0 0
805365 0 49 1 0
436756 0 21 1 3
789388 0 40 0 5
477091 0 49 0 0
260232 0 53 1 0
230013 1 34 1 7
897676 0 48 0 0
392195 1 41 1 7
762071 1 43 1 3
132670 0 25 0 3
624837 0 25 0 0
279679 0 41 0 0
419356 0 55 1 3
202197 0 37 1 3
379607 1 45 1 0
749178 1 34 1 3
535237 0 29 1 0
471454 0 34 1 0
777156 0 43 0 7
530156 1 37 1 7
104597 0 39 1 0
628619 0 52 1 0
531674 0 36 0 0
624422 0 37 1 0
559364 1 50 1 0
616374 1 39 0 5
841979 1 53 1 0
813006 0 52 1 0
537453 0 45 0 0
567724 0 49 0 0
207145 1 30 0 5
347013 0 50 0 0
244723 0 34 0 3
552316 0 22 1 0
872333 1 28 1 5
446148 0 52 1 0
514830 1 43 1 0
320017 1 19 0 3
210676 0 28 0 0
792833 0 40 0 0
681456 0 18 1 0
272129 1 48 0 7
124441 0 19 0 0
128042 1 51 1 3
145819 0 27 0 3
269991 1 27 1 7
662851 0 19 1 3
353625 1 22 0 5
790733 0 36 1 0
832831 1 45 0 0
820108 0 55 0 3
515289 1 38 1 0
238916 1 52 1 7
418873 0 19 0 7
804595 1 45 0 5
555673 0 51 0 0
627783 1 31 0 7
101881 0 24 0 0
719465 0 51 1 0
879072 0 19 0 3
266559 0 36 1 0
656933 1 46 1 0
460103 1 54 1 7
853960 0 23 1 3
621685 0 25 1 3
493491 0 33 0 3
585400 0 44 1 0
144731 0 29 0 5
641801 1 25 0 3
815661 0 20 0 0
252860 0 46 1 5
781059 0 40 0 0
367160 0 50 0 3
310023 0 37 0 7
639913 0 21 0 3
444264 0 27 1 3
575802 0 44 1 7
115468 0 28 0 0
293150 1 53 1 7
597526 0 50 1 0
210204 0 45 1 0
196001 0 34 1 0
848525 1 38 0 7
571847 0 40 1 0
259996 0 45 0 0
468831 0 23 0 0
758584 1 34 0 7
551566 1 48 0 5
167755 0 48 0 3
117397 0 48 1 0
508069 0 35 0 0
163097 0 26 0 3
708973 1 44 0 7
485496 0 49 0 0
563087 1 44 1 3
890651 1 27 1 0
644651 0 28 0 7
427306 0 46 1 0
688792 0 54 0 3
708194 0 51 1 3
843246 1 21 0 5
178625 0 26 0 5
398239 0 35 1 0
297351 1 43 0 5
163296 1 18 1 0
174147 1 30 1 0
407787 0 47 1 0
598561 0 47 0 3
641172 0 46 1 0
316695 1 41 0 0
574654 0 21 1 0
419392 1 38 1 3
489424 0 26 1 3
471258 0 53 1 0
432885 1 55 1 0
183138 0 54 1 0
204000 0 31 1 0
607199 1 33 0 7
166139 0 30 1 0
272464 0 38 0 0
619326 0 49 1 0
520518 1 52 1 3
776766 1 41 1 5
188902 1 34 0 0
426667 0 49 0 0
568874 1 29 1 0
180879 0 53 1 0
462064 0 30 0 0
493915 0 53 0 0
156060 1 51 1 5
743927 0 40 0 0
851805 1 34 1 7
682791 0 28 1 5
498570 0 51 0 7
604586 1 24 1 0
167808 1 52 1 3
592021 0 44 0 3
859793 0 27 1 7
485426 1 40 1 0
667680 0 45 1 5
346139 1 52 1 5
289146 0 35 0 3
431604 0 19 0 7
217936 1 44 1 5
245010 1 52 1 5
776954 1 19 0 0
748174 1 44 1 0
691590 0 40 0 0
586080 0 50 0 0
851069 1 32 0 5
181269 0 20 0 0
684122 0 30 1 5
580931 0 31 0 0
359478 1 25 1 5
106854 0 29 0 0
585866 0 23 0 0
358186 1 36 0 7
194107 0 43 0 0
179111 0 34 1 3
397434 0 44 0 0
809952 0 23 1 0
586076 0 52 0 7
557587 1 42 0 7
266645 0 24 0 0
172479 0 43 1 0
590583 0 29 0 0
756588 0 29 0 0
694061 0 50 0 7
644338 1 48 1 7
396377 0 48 1 0
855414 0 43 0 0
199751 0 53 1 0
326414 1 45 0 0
301718 0 37 1 0
429139 1 53 1 0
396550 1 47 0 5
581545 0 31 0 0
629141 1 18 1 7
713509 0 30 0 0
834223 0 35 0 0
793295 0 42 0 0
305150 1 51 0 0
169258 0 26 0 0
254185 0 21 0 3
415177 1 33 1 0
737818 0 52 0 5
227629 0 22 1 0
331828 0 31 0 0
635350 0 29 1 0
387932 0 50 0 0
783600 1 40 1 5
704688 0 55 0 0
524127 1 37 0 0
293110 1 42 0 3
784037 0 35 0 0
269636 1 43 0 3
318285 1 22 1 0
380868 0 51 1 0
717182 0 54 0 0
229259 1 49 0 0
866806 0 25 1 0
134323 0 20 0 0
862946 0 20 0 0
393065 0 51 0 0
174096 0 39 0 0
722214 1 47 1 5
548406 0 35 0 0
188860 0 26 0 0
610952 0 35 0 0
448720 0 51 0 0
118751 0 19 0 0
381042 0 29 1 0
534462 0 53 0 0
188252 0 18 0 0
425594 0 25 1 0
333106 1 49 1 5
241714 1 29 0 3
519439 0 40 1 0
486352 0 23 0 3
208544 0 43 1 3
191953 0 19 1 0
222994 0 26 0 0
291022 0 48 0 0
448279 0 22 0 5
341935 1 47 1 0
305017 0 39 0 0
253151 1 22 1 0
747565 0 52 0 0
704299 1 20 0 0
299596 0 21 0 0
678535 1 46 1 3
532828 1 37 1 3
654759 0 44 0 0
735167 0 19 1 0
876453 1 36 1 3
667688 1 28 1 5
198311 0 20 1 0
773054 0 31 0 0
392759 1 35 0 7
162655 0 32 1 0
813406 0 34 0 0
401923 0 45 0 3
817277 0 39 1 0
236110 1 34 1 5
828967 0 26 0 0
701213 0 35 0 3
499564 1 21 1 0
773208 0 25 0 0
668924 0 29 0 0
143150 0 30 0 0
370628 1 23 1 0
523311 1 34 0 0
560622 0 44 1 0
575138 0 20 0 0
546403 1 29 0 7
620887 0 20 0 0
466473 1 21 1 3
131836 0 51 0 0
796263 0 31 0 3
813171 0 30 1 0
213533 1 46 1 0
761344 0 24 0 0
201257 0 33 1 3
823421 1 22 0 5
370264 1 22 1 7
288110 0 22 0 0
695270 0 26 0 0
620823 1 50 1 7
872550 0 53 0 0
771464 0 24 0 0
237878 1 48 1 0
823084 0 49 0 0
176146 0 21 1 0
228196 0 53 0 3
825238 0 23 1 0
372227 0 36 0 5
283785 0 36 1 0
604015 1 24 0 5
229172 1 28 1 0
221175 0 36 1 0
767951 1 29 0 0
428554 0 44 0 3
797738 0 23 1 0
768796 1 31 0 7
606599 1 55 0 5
219464 1 19 0 3
421585 1 21 1 0
597519 1 28 0 7
628876 0 34 0 3
420442 0 38 1 3
704649 0 40 0 0
418459 0 51 0 0
894051 0 23 0 0
353838 1 23 1 3
795824 0 27 0 7
217780 0 34 1 0
594064 0 54 0 0
207882 0 46 0 3
407199 0 25 1 0
505741 0 23 0 0
535898 1 24 1 7
711368 0 38 0 0
646816 1 44 1 3
853518 1 48 1 3
339131 0 29 0 0
749450 0 34 0 0
512481 0 52 1 0
291899 1 21 1 0
279150 1 44 1 7
795539 0 36 0 0
376241 0 38 1 3
524395 0 26 0 0
714288 1 45 1 7
333415 1 27 1 5
802073 0 51 1 3
476784 1 25 1 0
295556 0 32 0 3
125960 0 47 1 0
270018 1 28 1 0
446151 0 20 1 0
230317 1 38 0 0
470869 1 37 0 7
815899 1 39 1 5
228571 1 35 1 5
737366 1 54 1 3
534338 0 34 0 0
788942 1 49 1 0
882614 0 47 0 0
711079 1 43 1 7
371220 0 41 1 3
323438 0 23 1 3
418869 1 50 0 0
230367 0 45 1 0
174867 0 52 1 0
367896 1 43 1 0
642956 0 42 1 0
723072 0 53 1 0
538745 0 23 1 0
316732 0 28 1 0
383788 0 21 0 3
708308 0 40 0 7
737271 1 30 0 3
411780 1 47 1 0
783875 0 46 0 3
640091 0 42 1 0
474244 1 39 1 0
499374 0 21 1 0
181790 1 19 1 3
119980 0 38 0 3
254184 0 40 1 0
175245 0 36 1 0
411760 1 37 0 5
246188 0 23 0 0
161046 1 54 1 3
274145 0 38 0 0
833999 0 21 0 0
646910 0 27 0 0
713185 0 20 1 7
209604 1 25 1 7
378790 0 45 1 3
184254 0 30 0 0
372252 0 32 0 0
751129 0 54 1 0
681634 0 27 0 0
238814 1 39 0 7
814226 0 54 0 0
353233 0 42 0 0
645340 1 54 0 0
805304 0 29 0 0
609838 0 51 0 0
192593 0 22 0 0
185397 0 49 0 0
754175 1 32 0 3
771388 0 31 0 3
877372 1 25 1 0
225427 1 48 0 7
560042 0 46 1 3
257959 0 31 1 3
219398 1 36 1 0
399838 0 25 1 0
109665 0 40 1 3
354618 0 36 0 0
859702 1 54 0 5
439522 0 31 1 5
435937 0 47 1 0
326534 0 42 1 0
641284 0 35 1 0
624227 0 37 0 0
812608 0 19 1 5
587422 0 32 0 0
562622 0 31 0 3
823091 1 50 0 5
417180 0 54 0 0
302472 0 40 0 3
128119 1 23 1 3
383669 0 43 1 0
731681 0 48 1 5
420445 1 30 1 3
513779 0 45 1 0
444325 0 49 1 0
847933 1 33 1 0
443669 1 35 1 0
210675 0 35 1 0
240087 1 44 0 5
295243 0 47 1 0
164818 0 33 1 0
170776 0 35 0 0
833682 1 29 0 3
588699 1 55 0 0
681138 0 22 0 0
349364 1 32 1 0
841361 1 21 1 5
593013 0 52 0 0
238475 0 55 1 3
110484 0 36 0 0
299477 0 27 0 3
895772 1 42 1 5
798071 0 28 1 0
147449 1 29 0 3
600031 0 49 1 0
532813 1 35 0 3
888547 0 35 0 0
767136 0 44 0 0
632671 0 33 0 0
788055 0 32 1 0
113359 0 42 1 0
227653 0 26 1 0
661100 0 46 1 0
764531 1 31 1 5
608858 0 18 0 0
122722 0 54 0 0
286975 0 51 1 0
791927 1 40 0 3
739647 0 20 0 0
438699 0 23 0 3
430338 0 47 0 0
383624 1 31 1 3
180415 0 23 0 0
653266 0 48 1 3
265080 1 32 1 3
231948 0 45 0 0
740654 1 20 0 7
637697 1 26 1 0
670286 0 50 0 0
632348 1 48 0 7
814010 0 33 1 0
391714 1 54 1 3
622855 0 51 1 0
701869 0 41 0 0
599158 0 47 1 0
127950 0 52 0 0
455239 1 36 0 3
287065 0 36 0 3
667426 0 27 0 0
191332 0 47 1 5
512781 0 42 0 3
512022 0 32 1 0
227818 0 23 1 7
158902 1 55 0 5
735899 0 42 0 0
214920 1 37 1 3
359727 0 45 1 0
121626 0 50 0 0
755913 1 45 0 0
725907 0 41 0 0
259619 1 27 0 3
868776 0 49 1 0
834877 0 51 1 0
875802 1 54 0 7
162705 1 49 0 0
771365 1 26 1 0
256302 0 52 1 0
400348 0 21 1 3
703811 0 25 1 0
245122 0 46 0 0
825438 1 49 0 3
565220 0 32 1 0
860054 1 33 0 7
125158 1 49 0 0
703123 1 48 0 5
303245 0 41 0 0
783720 0 36 0 7
560416 0 52 1 3
489308 1 40 0 0
704306 0 25 1 0
163222 0 24 1 0
420452 0 54 1 0
454482 0 48 1 0
824428 1 30 0 7
556282 1 21 1 5
223153 0 24 0 0
839236 1 45 1 5
821321 1 40 1 5
537768 1 35 1 0
882856 0 34 0 0
413688 1 21 0 0
825974 0 39 1 0
793861 0 19 0 0
131664 0 29 1 0
641806 1 18 0 5
638660 1 47 0 7
485324 1 48 1 7
135874 0 41 1 0
523977 0 31 1 5
249297 0 30 0 0
423987 0 50 1 0
617480 1 18 0 0
488658 1 24 0 0
877197 1 32 0 0
708040 0 42 1 0
384928 0 53 0 3
519772 0 29 1 0
568033 1 52 0 7
168126 1 30 0 7
539746 0 41 1 7
515186 0 45 1 0
154963 0 45 0 0
121793 1 52 1 3
892799 0 51 1 0
304689 0 44 1 0
239969 0 34 1 3
182010 0 36 1 0
820004 0 41 1 0
619935 1 49 0 0
300506 1 44 1 0
882630 1 36 1 7
244817 0 54 1 0
650827 1 36 1 7
579082 0 32 0 0
685208 0 40 1 0
594932 0 50 0 0
645973 0 39 1 0
222955 1 55 0 3
770905 0 37 0 0
385865 0 19 1 0
138840 1 27 1 5
421359 0 45 0 0
542484 0 31 0 0
217517 1 26 0 5
414854 0 28 1 0
760467 1 22 0 7
112812 0 40 0 3
682372 1 35 1 0
331312 0 35 1 0
514017 1 28 1 7
495114 1 51 1 3
223501 0 53 0 3
305121 1 40 1 3
224667 0 51 0 0
412220 0 41 0 0
550946 1 36 0 7
651016 1 29 0 7
499862 0 47 1 0
188938 0 26 1 0
899376 0 43 1 0
704746 0 50 1 0
887370 0 53 1 0
416609 0 53 0 0
356976 0 31 0 0
169830 0 51 0 0
877297 0 55 1 0
853353 0 42 0 0
409988 0 38 1 0
889498 1 29 0 3
190558 0 21 0 0
838108 1 24 0 7
139260 0 40 1 3
475188 0 45 1 0
655028 1 20 0 0
800308 0 29 0 0
571970 0 28 1 0
515845 0 39 0 0
493910 0 35 1 0
217004 0 34 0 0
539268 0 44 0 0
542811 0 23 0 0
605013 0 48 1 3
270865 0 28 0 0
550029 1 48 0 5
312334 0 24 0 0
416074 0 46 0 0
811897 1 24 0 0
495887 1 46 1 0
614104 0 19 1 3
554700 1 31 1 0
517324 0 36 1 0
250013 0 34 1 7
609001 0 33 0 0
875222 0 24 1 0
305769 1 45 1 0
526488 0 22 0 0
364493 0 47 1 0
416970 0 46 1 0
415256 1 48 0 0
225906 0 54 1 0
360580 0 19 0 0
116258 1 27 1 0
453780 1 35 0 3
874273 1 30 1 7
425469 0 52 0 0
275064 1 41 0 0
446709 0 26 1 5
160917 1 24 1 3
753604 0 23 0 5
342959 0 22 1 0
545619 0 49 0 0
896597 0 21 1 0
684388 0 29 0 0
862432 0 52 1 0
592563 0 46 0 0
749556 1 41 0 0
233410 0 22 1 3
540183 0 29 0 0
610144 1 31 0 3
299142 1 44 1 5
840175 1 53 0 3
224388 0 21 1 0
757364 1 49 1 5
829394 0 30 1 0
757897 0 49 0 0
749621 1 34 0 7
836638 0 24 0 0
646904 1 42 1 0
260775 1 36 1 5
153930 0 41 1 0
599830 0 47 1 0
246332 0 54 0 0
827487 0 31 1 0
144491 1 39 0 5
115151 0 21 1 3
273652 0 23 0 0
194091 0 40 1 0
856978 0 28 1 0
589559 1 36 1 3
793078 0 51 0 0
717086 1 24 0 0
835719 0 50 0 0
180498 0 24 0 0
827309 0 53 0 0
218116 0 24 0 0
743689 1 44 1 3
535957 1 50 0 0
802071 1 35 0 7
662094 1 36 0 3
247212 1 31 1 5
238471 1 30 1 5
576983 0 43 1 0
390938 0 36 1 0
203981 1 27 1 0
105171 1 40 0 0
806786 1 40 0 7
518367 0 49 0 0
754918 1 46 0 7
649736 1 43 0 5
553515 1 47 0 5
514962 0 44 0 0
263078 0 47 0 3
671156 0 48 1 0
894044 0 36 1 0
550357 0 40 0 0
195553 1 22 0 3
